"Collection Name","Title#1","Title Type#1","Name#1","Name URI#1","Resource Type#1","Resource Type URI#1","Genre#1","Genre URI#1","Date Created#1","Date Captured#1","Extent#1","Internet Media Type#1","Internet Media Type URI#1","Digital Origin#1","Form#2","Form URI#2","Form#3","Form URI#3","Abstract#1","Note#1","Subject Topic#1","Subject Topic URI#1","Subject Name#1","Subject Name URI#1","Subject Geographic#1","Subject Geographic URI#1","Subject Topic#2","Subject Topic URI#2","Subject Name#2","Subject Name URI#2","Subject Geographic#2","Subject Geographic URI#2","Subject Topic#3","Subject Topic URI#3","Subject Name#3","Subject Name URI#3","Subject Geographic#3","Subject Geographic URI#3","Subject Topic#4","Subject Topic URI#4","Subject Name#4","Subject Name URI#4","Subject Geographic#4","Subject Geographic URI#4","Subject Topic#5","Subject Topic URI#5","Subject Name#5","Subject Name URI#5","Subject Geographic#5","Subject Geographic URI#5","Local Identifier#1","Persistent Identifier#1","Reference Identifier#1","Physical Location#1","Access Condition#1","Access Condition URI#1","ln_RECORDID","ln_MEDIAID","ln_RECORD_BATCHID","lnexp_MEDIAFILENAME","lnexp_PAGEURL"
"Ken Dudley Field Slides","J.T. Andrews holding shells retrieved from layered soil on side of mountain at Maktak Fjord during study of land rise during ice melt","Proper","Dudley, K. F. (Kenneth F.), 1920-1994","http://id.loc.gov/authorities/names/no2025135759","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","color films (visual works)","http://vocab.getty.edu/page/aat/300417957","1969-09","2026","1 photographic slide; 2"" x 2""","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","color film (film, material)","http://vocab.getty.edu/page/aat/300127339","35mm (photographic film size)","http://vocab.getty.edu/page/aat/300263816","A photograph of J.T. Andrews's hand holding shells retrieved from layered soil on the side of a mountain at Maktak Fjord during a study on land rise during ice melt.","","Shells","http://id.worldcat.org/fast/1115719","University of Colorado Boulder. Institute of Arctic and Alpine Research","http://id.worldcat.org/fast/609814","Nunavut (Canada, North and Central America) (territory)","http://vocab.getty.edu/page/tgn/7024197","Soils","http://id.worldcat.org/fast/1124682","Andrews, John T.","local","Auyuittuq National Park (Nunavut, Canada, North and Central America) (park)","http://vocab.getty.edu/page/tgn/9218036","Fjords","http://id.worldcat.org/fast/926898","","","","","","","","","","","","","","","","","narv_DudleyK_Harvard_0051.tif","https://doi.org/10.60807/7ru0z4","3dcf54c56c68b973d5ae0b9408fef3af","COU:5023 | box 1 | folder 1 | sheet 4 | item 36","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC-EDU/1.0/","164","1255533","5533","narv_DudleyK_Harvard_0051.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~59~59~164~1255533"
"Ken Dudley Field Slides","J.T. Andrews studyng geological formation along shoreline of Baffin Island near between Qivittu & Narpang Fjord mouth","Proper","Dudley, K. F. (Kenneth F.), 1920-1994","http://id.loc.gov/authorities/names/no2025135759","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","color films (visual works)","http://vocab.getty.edu/page/aat/300417957","1970-01","2026","1 photographic slide; 2"" x 2""","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","color film (film, material)","http://vocab.getty.edu/page/aat/300127339","35mm (photographic film size)","http://vocab.getty.edu/page/aat/300263816","A photograph of J.T. Andrews studying geological formations along the shoreline of Baffin Island near and between Kivitoo and the Narpang Fjord mouth along Kivituiba’k.","note from donor: See Dudley, 1972. Arctic and Alpine Research v.4, pp. 343-347.","Shorelines","http://id.worldcat.org/fast/1117004","University of Colorado Boulder. Institute of Arctic and Alpine Research","http://id.worldcat.org/fast/609814","Nunavut (Canada, North and Central America) (territory)","http://vocab.getty.edu/page/tgn/7024197","Men","http://id.worldcat.org/fast/1015978","Andrews, John T.","local","Auyuittuq National Park (Nunavut, Canada, North and Central America) (park)","http://vocab.getty.edu/page/tgn/9218036","Drift","http://id.worldcat.org/fast/898076","","","Baffin (Nunavut, Canada, North and Central America) (island)","http://vocab.getty.edu/page/tgn/7013003","Fjords","http://id.worldcat.org/fast/926898","","","Kivitoo (Nunavut, Canada, North and Central America) (locale)","http://vocab.getty.edu/page/tgn/9220803","","","","","","","narv_DudleyK_Harvard_0052.tif","https://doi.org/10.60807/zhbh3a","34b03eabf6c043bbb0e57fcacef21915","COU:5023 | box 1 | folder 1 | sheet 5 | item 2","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC-EDU/1.0/","165","1255532","5533","narv_DudleyK_Harvard_0052.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~59~59~165~1255532"
"Ken Dudley Field Slides","J.T. Andrews, Joannassie Koonaloosie , Roger Barry, Tom Mayberry, packing for trip over sea ice to Narpang Base Camp from Broughton Island","Proper","Dudley, K. F. (Kenneth F.), 1920-1994","http://id.loc.gov/authorities/names/no2025135759","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","color films (visual works)","http://vocab.getty.edu/page/aat/300417957","1970-09","2026","1 photographic slide; 2"" x 2""","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","color film (film, material)","http://vocab.getty.edu/page/aat/300127339","35mm (photographic film size)","http://vocab.getty.edu/page/aat/300263816","A photograph of [Left to Right] J.T. Andrews, Joannassie Koonaloosie, Roger Barry, and Tom Mayberry packing for trip over sea ice to Narpang Base Camp from Broughton Island.","","Coasts","http://id.worldcat.org/fast/865801","University of Colorado Boulder. Institute of Arctic and Alpine Research","http://id.worldcat.org/fast/609814","Nunavut (Canada, North and Central America) (territory)","http://vocab.getty.edu/page/tgn/7024197","Ice floes","http://id.worldcat.org/fast/1743902","Andrews, John T.","local","Auyuittuq National Park (Nunavut, Canada, North and Central America) (park)","http://vocab.getty.edu/page/tgn/9218036","Men","http://id.worldcat.org/fast/1015978","Koonaloosie, Joannassie","local","Broughton Island (Nunavut, Canada, North and Central America) (island)","http://vocab.getty.edu/page/tgn/9218563","Equipment and supplies","http://id.worldcat.org/fast/1352983","Mayberry, Tom","local","","","Boats and boating","http://id.worldcat.org/fast/835176","Barry, Roger","local","","","narv_DudleyK_Harvard_0084.tif","https://doi.org/10.60807/jnl2y4","03b4f9a147420cb0a1b6799b1c38443a","COU:5023 | box 1 | folder 1 | sheet 8 | item 6","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC-EDU/1.0/","197","1255500","5533","narv_DudleyK_Harvard_0084.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~59~59~197~1255500"
"Ken Dudley Field Slides","Jake and J.T. Andrews descending to head of Narpaing Fjord","Proper","Dudley, K. F. (Kenneth F.), 1920-1994","http://id.loc.gov/authorities/names/no2025135759","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","color films (visual works)","http://vocab.getty.edu/page/aat/300417957","1970-09","2026","1 photographic slide; 2"" x 2""","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","color film (film, material)","http://vocab.getty.edu/page/aat/300127339","35mm (photographic film size)","http://vocab.getty.edu/page/aat/300263816","A photograph of John “Jake” Jacobs and J.T. Andrews descending to the heads of Narpaing Fjord.","","Mountaineering","http://id.worldcat.org/fast/1028334","University of Colorado Boulder. Institute of Arctic and Alpine Research","http://id.worldcat.org/fast/609814","Nunavut (Canada, North and Central America) (territory)","http://vocab.getty.edu/page/tgn/7024197","Fjords","http://id.worldcat.org/fast/926898","Jacobs, John","local","Auyuittuq National Park (Nunavut, Canada, North and Central America) (park)","http://vocab.getty.edu/page/tgn/9218036","Men","http://id.worldcat.org/fast/1015978","Andrews, John T.","local","","","","","","","","","","","","","","","narv_DudleyK_Harvard_0072.tif","https://doi.org/10.60807/cuzk0p","c028dd25c8ae71e11e2f3189abc2f868","COU:5023 | box 1 | folder 1 | sheet 6 | item 15","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC-EDU/1.0/","185","1255512","5533","narv_DudleyK_Harvard_0072.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~59~59~185~1255512"
"Ken Dudley Field Slides","John Andrews on Boas Glacier enroute to head of Narpaing and supply camp","Proper","Dudley, K. F. (Kenneth F.), 1920-1994","http://id.loc.gov/authorities/names/no2025135759","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","color films (visual works)","http://vocab.getty.edu/page/aat/300417957","1970-09","2026","1 photographic slide; 2"" x 2""","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","color film (film, material)","http://vocab.getty.edu/page/aat/300127339","35mm (photographic film size)","http://vocab.getty.edu/page/aat/300263816","A photograph of John Andrews on Boas Glacier enroute to head of Narpaing and supply camp.","","Mountaineering","http://id.worldcat.org/fast/1028334","University of Colorado Boulder. Institute of Arctic and Alpine Research","http://id.worldcat.org/fast/609814","Nunavut (Canada, North and Central America) (territory)","http://vocab.getty.edu/page/tgn/7024197","Men","http://id.worldcat.org/fast/1015978","Andrews, John T.","local","Auyuittuq National Park (Nunavut, Canada, North and Central America) (park)","http://vocab.getty.edu/page/tgn/9218036","Mountains","http://id.worldcat.org/fast/1028366","","","","","Glaciers","http://id.worldcat.org/fast/942975","","","","","","","","","","","narv_DudleyK_Harvard_0060.tif","https://doi.org/10.60807/ua45sh","7fd1e1da18ceda702daec47ad05d9c69","COU:5023 | box 1 | folder 1 | sheet 6 | item 3","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC-EDU/1.0/","173","1255524","5533","narv_DudleyK_Harvard_0060.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~59~59~173~1255524"
"Ken Dudley Field Slides","John Jacobs and J.T. Andrews descending to camp at head of Narpaing Fjord from Boas camp","Proper","Dudley, K. F. (Kenneth F.), 1920-1994","http://id.loc.gov/authorities/names/no2025135759","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","color films (visual works)","http://vocab.getty.edu/page/aat/300417957","1970-09","2026","1 photographic slide; 2"" x 2""","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","color film (film, material)","http://vocab.getty.edu/page/aat/300127339","35mm (photographic film size)","http://vocab.getty.edu/page/aat/300263816","A photograph of John “Jake” Jacobs and J.T. Andrews descending to camp at the head of Narpaing Fjord from Boas camp.","","Mountaineering","http://id.worldcat.org/fast/1028334","University of Colorado Boulder. Institute of Arctic and Alpine Research","http://id.worldcat.org/fast/609814","Nunavut (Canada, North and Central America) (territory)","http://vocab.getty.edu/page/tgn/7024197","Mountains","http://id.worldcat.org/fast/1028366","Andrews, John T.","local","Auyuittuq National Park (Nunavut, Canada, North and Central America) (park)","http://vocab.getty.edu/page/tgn/9218036","Men","http://id.worldcat.org/fast/1015978","Jacobs, John","local","","","Fjords","http://id.worldcat.org/fast/926898","","","","","","","","","","","narv_DudleyK_Harvard_0067.tif","https://doi.org/10.60807/epvr08","417975b5a3d44f7506ca1b538c020fb3","COU:5023 | box 1 | folder 1 | sheet 6 | item 10","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC-EDU/1.0/","180","1255517","5533","narv_DudleyK_Harvard_0067.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~59~59~180~1255517"
"Ken Dudley Field Slides","John Jacobs and J.T. Andrews descending to camp at head of Narpaing Fjord from Boas camp","Proper","Dudley, K. F. (Kenneth F.), 1920-1994","http://id.loc.gov/authorities/names/no2025135759","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","color films (visual works)","http://vocab.getty.edu/page/aat/300417957","1970-09","2026","1 photographic slide; 2"" x 2""","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","color film (film, material)","http://vocab.getty.edu/page/aat/300127339","35mm (photographic film size)","http://vocab.getty.edu/page/aat/300263816","A photograph of John “Jake” Jacobs and J.T. Andrews descending to camp at head of Narpaing Fjord from Boas camp.","","Mountaineering","http://id.worldcat.org/fast/1028334","University of Colorado Boulder. Institute of Arctic and Alpine Research","http://id.worldcat.org/fast/609814","Nunavut (Canada, North and Central America) (territory)","http://vocab.getty.edu/page/tgn/7024197","Mountains","http://id.worldcat.org/fast/1028366","Andrews, John T.","local","Auyuittuq National Park (Nunavut, Canada, North and Central America) (park)","http://vocab.getty.edu/page/tgn/9218036","Men","http://id.worldcat.org/fast/1015978","Jacobs, John","local","","","Fjords","http://id.worldcat.org/fast/926898","","","","","","","","","","","narv_DudleyK_Harvard_0068.tif","https://doi.org/10.60807/c8jsxy","9c6faa7f5875b7e03b1b2fad9f4cdc07","COU:5023 | box 1 | folder 1 | sheet 6 | item 11","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC-EDU/1.0/","181","1255516","5533","narv_DudleyK_Harvard_0068.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~59~59~181~1255516"
"Ken Dudley Field Slides","John Jacobs and J.T. Andrews of INSTAAR descending to Narpaing from Quajon","Proper","Dudley, K. F. (Kenneth F.), 1920-1994","http://id.loc.gov/authorities/names/no2025135759","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","color films (visual works)","http://vocab.getty.edu/page/aat/300417957","1970-09","2026","1 photographic slide; 2"" x 2""","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","color film (film, material)","http://vocab.getty.edu/page/aat/300127339","35mm (photographic film size)","http://vocab.getty.edu/page/aat/300263816","A photograph of John “Jake” Jacobs and J.T. Andrews of the Institute of Arctic and Alpine Research (INSTAAR) descending to Narpaing from Quajon.","","Mountaineering","http://id.worldcat.org/fast/1028334","University of Colorado Boulder. Institute of Arctic and Alpine Research","http://id.worldcat.org/fast/609814","Nunavut (Canada, North and Central America) (territory)","http://vocab.getty.edu/page/tgn/7024197","Mountains","http://id.worldcat.org/fast/1028366","Andrews, John T.","local","Auyuittuq National Park (Nunavut, Canada, North and Central America) (park)","http://vocab.getty.edu/page/tgn/9218036","Men","http://id.worldcat.org/fast/1015978","Jacobs, John","local","","","","","","","","","","","","","","","narv_DudleyK_Harvard_0066.tif","https://doi.org/10.60807/6cwcya","3f53fa19afa0fc52fca465343b04914c","COU:5023 | box 1 | folder 1 | sheet 6 | item 9","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC-EDU/1.0/","179","1255518","5533","narv_DudleyK_Harvard_0066.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~59~59~179~1255518"
"Ken Dudley Field Slides","John Jacobs and J.T. Andrews on hike to Narpaing from Boas Glacier camp","Proper","Dudley, K. F. (Kenneth F.), 1920-1994","http://id.loc.gov/authorities/names/no2025135759","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","color films (visual works)","http://vocab.getty.edu/page/aat/300417957","1970-09","2026","1 photographic slide; 2"" x 2""","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","color film (film, material)","http://vocab.getty.edu/page/aat/300127339","35mm (photographic film size)","http://vocab.getty.edu/page/aat/300263816","A photograph of J.T. Andrews and John “Jake” Jacobs on a hike to Narpaing from Boas Glacier camp.","","Mountaineering","http://id.worldcat.org/fast/1028334","University of Colorado Boulder. Institute of Arctic and Alpine Research","http://id.worldcat.org/fast/609814","Nunavut (Canada, North and Central America) (territory)","http://vocab.getty.edu/page/tgn/7024197","Mountains","http://id.worldcat.org/fast/1028366","Andrews, John T.","local","Auyuittuq National Park (Nunavut, Canada, North and Central America) (park)","http://vocab.getty.edu/page/tgn/9218036","","","Jacobs, John","local","","","","","","","","","","","","","","","narv_DudleyK_Harvard_0063.tif","https://doi.org/10.60807/u2t2k9","f9f38106395fe1338164b4cb8a97490e","COU:5023 | box 1 | folder 1 | sheet 6 | item 6","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC-EDU/1.0/","176","1255521","5533","narv_DudleyK_Harvard_0063.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~59~59~176~1255521"
"Ken Dudley Field Slides","John Jacobs descending from Boas Glacier to supply camp at head of Narpaing Fjord","Proper","Dudley, K. F. (Kenneth F.), 1920-1994","http://id.loc.gov/authorities/names/no2025135759","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","color films (visual works)","http://vocab.getty.edu/page/aat/300417957","1970-09","2026","1 photographic slide; 2"" x 2""","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","color film (film, material)","http://vocab.getty.edu/page/aat/300127339","35mm (photographic film size)","http://vocab.getty.edu/page/aat/300263816","A photograph of John “Jake” Jacobs descending from Boas Glacier to supply camp at head of Narpaing Fjord.","","Mountaineering","http://id.worldcat.org/fast/1028334","University of Colorado Boulder. Institute of Arctic and Alpine Research","http://id.worldcat.org/fast/609814","Nunavut (Canada, North and Central America) (territory)","http://vocab.getty.edu/page/tgn/7024197","Fjords","http://id.worldcat.org/fast/926898","Jacobs, John","local","Auyuittuq National Park (Nunavut, Canada, North and Central America) (park)","http://vocab.getty.edu/page/tgn/9218036","Glaciers","http://id.worldcat.org/fast/942975","","","","","Men","http://id.worldcat.org/fast/1015978","","","","","","","","","","","narv_DudleyK_Harvard_0071.tif","https://doi.org/10.60807/2lluov","195d1e8d16ecaff88c29f6c4b2af0ca3","COU:5023 | box 1 | folder 1 | sheet 6 | item 14","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC-EDU/1.0/","184","1255513","5533","narv_DudleyK_Harvard_0071.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~59~59~184~1255513"
"Ken Dudley Field Slides","John Jacobs of INSTAAR during solar analysis (?) testing at Narpaing and Boas Glacier","Proper","Dudley, K. F. (Kenneth F.), 1920-1994","http://id.loc.gov/authorities/names/no2025135759","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","color films (visual works)","http://vocab.getty.edu/page/aat/300417957","1970-09","2026","1 photographic slide; 2"" x 2""","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","color film (film, material)","http://vocab.getty.edu/page/aat/300127339","35mm (photographic film size)","http://vocab.getty.edu/page/aat/300263816","A photograph of John ""Jake"" Jacobs of the Institute of Arctic and Alpine Research (INSTAAR) during Solar [Analysis] Testing at Narpaing and Boas Glacier.","","Glaciers","http://id.worldcat.org/fast/942975","University of Colorado Boulder. Institute of Arctic and Alpine Research","http://id.worldcat.org/fast/609814","Nunavut (Canada, North and Central America) (territory)","http://vocab.getty.edu/page/tgn/7024197","Testing--Equipment and supplies","http://id.worldcat.org/fast/1148244","Jacobs, John","local","Auyuittuq National Park (Nunavut, Canada, North and Central America) (park)","http://vocab.getty.edu/page/tgn/9218036","Men","http://id.worldcat.org/fast/1015978","","","","","","","","","","","","","","","","","narv_DudleyK_Harvard_0078.tif","https://doi.org/10.60807/hpdy2y","058238fb6556192a62e1b2315b5f7357","COU:5023 | box 1 | folder 1 | sheet 7 | item 33","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC-EDU/1.0/","191","1255506","5533","narv_DudleyK_Harvard_0078.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~59~59~191~1255506"
"Ken Dudley Field Slides","John T. Andrews of INSTAAR and Tom Mayberry cinematographer from California waiting at Broughton Island ice to break for trip to Narpang Fjord","Proper","Dudley, K. F. (Kenneth F.), 1920-1994","http://id.loc.gov/authorities/names/no2025135759","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","color films (visual works)","http://vocab.getty.edu/page/aat/300417957","1970-09","2026","1 photographic slide; 2"" x 2""","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","color film (film, material)","http://vocab.getty.edu/page/aat/300127339","35mm (photographic film size)","http://vocab.getty.edu/page/aat/300263816","A photograph of J.T. Andrews of the Institute of Arctic and Alpine Research (INSTAAR) and Tom Mayberry (cinematographer) from California waiting at Broughton Island ice to break for a trip to Narpang, Fjord.","","Cameras","http://id.worldcat.org/fast/844732","University of Colorado Boulder. Institute of Arctic and Alpine Research","http://id.worldcat.org/fast/609814","Nunavut (Canada, North and Central America) (territory)","http://vocab.getty.edu/page/tgn/7024197","Men","http://id.worldcat.org/fast/1015978","Jacobs, John","local","Auyuittuq National Park (Nunavut, Canada, North and Central America) (park)","http://vocab.getty.edu/page/tgn/9218036","","","Mayberry, Tom","local","Broughton Island (Nunavut, Canada, North and Central America) (island)","http://vocab.getty.edu/page/tgn/9218563","","","","","","","","","","","","","narv_DudleyK_Harvard_0079.tif","https://doi.org/10.60807/g5co4r","4a97f5c4f46ce95df4e3f84435940014","COU:5023 | box 1 | folder 1 | sheet 7 | item 34","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC-EDU/1.0/","192","1255505","5533","narv_DudleyK_Harvard_0079.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~59~59~192~1255505"
"Ken Dudley Field Slides","Jon at Base Camp of INSTAAR on outer coast of Baffin Island at mouth of Narpang Fjord assisting Dave Pheasant","Proper","Dudley, K. F. (Kenneth F.), 1920-1994","http://id.loc.gov/authorities/names/no2025135759","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","color films (visual works)","http://vocab.getty.edu/page/aat/300417957","1970-09","2026","1 photographic slide; 2"" x 2""","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","color film (film, material)","http://vocab.getty.edu/page/aat/300127339","35mm (photographic film size)","http://vocab.getty.edu/page/aat/300263816","A photograph of Jon at Base Camp of the Institute of Arctic and Alpine Research (INSTAAR) on outer coast of Baffin Island at mouth of Narpang Fjord assisting Dave Pheasant.","","Coasts","http://id.worldcat.org/fast/865801","University of Colorado Boulder. Institute of Arctic and Alpine Research","http://id.worldcat.org/fast/609814","Nunavut (Canada, North and Central America) (territory)","http://vocab.getty.edu/page/tgn/7024197","Fjords","http://id.worldcat.org/fast/926898","Dudley, Jon","local","Auyuittuq National Park (Nunavut, Canada, North and Central America) (park)","http://vocab.getty.edu/page/tgn/9218036","Boats and boating","http://id.worldcat.org/fast/835176","","","Baffin (Nunavut, Canada, North and Central America) (island)","http://vocab.getty.edu/page/tgn/7013003","","","","","","","","","","","","","narv_DudleyK_Harvard_0091.tif","https://doi.org/10.60807/tzgr0e","66de282d3a7898913ead3479a4d76c28","COU:5023 | box 1 | folder 1 | sheet 10 | item 8","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC-EDU/1.0/","204","1255493","5533","narv_DudleyK_Harvard_0091.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~59~59~204~1255493"
"Ken Dudley Field Slides","Jon at Base Camp of INSTAAR on outer coast of Baffin Island at mouth of Narpang Fjord assisting Dave Pheasant","Proper","Dudley, K. F. (Kenneth F.), 1920-1994","http://id.loc.gov/authorities/names/no2025135759","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","color films (visual works)","http://vocab.getty.edu/page/aat/300417957","1970-09","2026","1 photographic slide; 2"" x 2""","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","color film (film, material)","http://vocab.getty.edu/page/aat/300127339","35mm (photographic film size)","http://vocab.getty.edu/page/aat/300263816","A photograph of Jon Dudley at Base Camp of the Institute of Arctic and Alpine Research (INSTAAR) on the outer coast of Baffin Island, at the mouth of Narpang Fjord assisting Dave Pheasant.","","Fjords","http://id.worldcat.org/fast/926898","University of Colorado Boulder. Institute of Arctic and Alpine Research","http://id.worldcat.org/fast/609814","Nunavut (Canada, North and Central America) (territory)","http://vocab.getty.edu/page/tgn/7024197","Men","http://id.worldcat.org/fast/1015978","Dudley, Jon","local","Auyuittuq National Park (Nunavut, Canada, North and Central America) (park)","http://vocab.getty.edu/page/tgn/9218036","Tents","http://id.worldcat.org/fast/1147746","","","Baffin (Nunavut, Canada, North and Central America) (island)","http://vocab.getty.edu/page/tgn/7013003","","","","","","","","","","","","","narv_DudleyK_Harvard_0095.tif","https://doi.org/10.60807/mb5k4t","66de282d3a7898913ead3479a4d76c28","COU:5023 | box 1 | folder 1 | sheet 10 | item 8","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC-EDU/1.0/","208","1255489","5533","narv_DudleyK_Harvard_0095.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~59~59~208~1255489"
